sample_id,split,split_strategy
10265,train,element_set
10266,train,element_set
10267,train,element_set
10270,train,element_set
10271,train,element_set
10272,train,element_set
10273,train,element_set
10274,train,element_set
10275,train,element_set
10276,train,element_set
10277,train,element_set
10278,train,element_set
10279,train,element_set
10280,train,element_set
10281,train,element_set
10283,train,element_set
10284,train,element_set
10285,train,element_set
10286,train,element_set
10287,train,element_set
10288,train,element_set
10289,train,element_set
10290,train,element_set
10291,train,element_set
10292,train,element_set
10293,train,element_set
10295,train,element_set
10296,train,element_set
10297,train,element_set
10298,train,element_set
10299,train,element_set
10300,train,element_set
10301,train,element_set
10302,train,element_set
10304,train,element_set
10305,train,element_set
10306,train,element_set
10307,train,element_set
10308,train,element_set
10309,train,element_set
10310,train,element_set
10311,train,element_set
10313,train,element_set
10315,train,element_set
10317,train,element_set
10318,train,element_set
10319,train,element_set
10320,train,element_set
10321,train,element_set
10323,train,element_set
10325,train,element_set
10326,train,element_set
10327,train,element_set
10328,train,element_set
10329,train,element_set
10330,train,element_set
10331,train,element_set
10332,train,element_set
10334,train,element_set
10336,train,element_set
10337,train,element_set
10338,train,element_set
10339,train,element_set
10340,train,element_set
10341,train,element_set
10342,train,element_set
10343,train,element_set
10344,train,element_set
10346,train,element_set
10347,train,element_set
10348,train,element_set
10349,train,element_set
10350,train,element_set
10352,train,element_set
10354,train,element_set
10355,train,element_set
10356,train,element_set
10357,train,element_set
10358,train,element_set
10360,train,element_set
10362,train,element_set
10363,train,element_set
10364,train,element_set
10365,train,element_set
10366,train,element_set
10368,train,element_set
10369,train,element_set
10370,train,element_set
10371,train,element_set
10373,train,element_set
10375,train,element_set
10376,train,element_set
10379,train,element_set
10381,train,element_set
10382,train,element_set
10383,train,element_set
10384,train,element_set
10385,train,element_set
10386,train,element_set
10388,train,element_set
10389,train,element_set
10390,train,element_set
10393,train,element_set
10395,train,element_set
10396,train,element_set
10398,train,element_set
10399,train,element_set
10400,train,element_set
10401,train,element_set
10402,train,element_set
10403,train,element_set
10404,train,element_set
10405,train,element_set
10407,train,element_set
10408,train,element_set
10409,train,element_set
10410,train,element_set
10411,train,element_set
10413,train,element_set
10414,train,element_set
10415,train,element_set
10416,train,element_set
10417,train,element_set
10418,train,element_set
10419,train,element_set
10420,train,element_set
10421,train,element_set
10424,train,element_set
10425,train,element_set
10426,train,element_set
10427,train,element_set
10428,train,element_set
10429,train,element_set
10430,train,element_set
10431,train,element_set
10432,train,element_set
10433,train,element_set
10434,train,element_set
10435,train,element_set
10436,train,element_set
10437,train,element_set
10438,train,element_set
10440,train,element_set
10441,train,element_set
10442,train,element_set
10444,train,element_set
10445,train,element_set
10447,train,element_set
10448,train,element_set
10449,train,element_set
10451,train,element_set
10453,train,element_set
10455,train,element_set
10457,train,element_set
10458,train,element_set
10459,train,element_set
10461,train,element_set
10462,train,element_set
10463,train,element_set
10464,train,element_set
10465,train,element_set
10466,train,element_set
10467,train,element_set
10468,train,element_set
10470,train,element_set
10471,train,element_set
10473,train,element_set
10475,train,element_set
10476,train,element_set
10477,train,element_set
10478,train,element_set
10479,train,element_set
10481,train,element_set
10483,train,element_set
10484,train,element_set
10485,train,element_set
10487,train,element_set
10488,train,element_set
10489,train,element_set
10490,train,element_set
10491,train,element_set
10492,train,element_set
10493,train,element_set
10494,train,element_set
10495,train,element_set
10497,train,element_set
10498,train,element_set
10499,train,element_set
10500,train,element_set
10501,train,element_set
10502,train,element_set
10504,train,element_set
10505,train,element_set
10506,train,element_set
10507,train,element_set
10508,train,element_set
10509,train,element_set
10511,train,element_set
10513,train,element_set
10514,train,element_set
10515,train,element_set
10516,train,element_set
10517,train,element_set
10518,train,element_set
10519,train,element_set
10520,train,element_set
10521,train,element_set
10522,train,element_set
10524,train,element_set
10525,train,element_set
10526,train,element_set
10527,train,element_set
10528,train,element_set
10531,train,element_set
10532,train,element_set
10534,train,element_set
10535,train,element_set
10536,train,element_set
10537,train,element_set
10538,train,element_set
10539,train,element_set
10541,train,element_set
10542,train,element_set
10543,train,element_set
10544,train,element_set
10545,train,element_set
10547,train,element_set
10548,train,element_set
10549,train,element_set
10550,train,element_set
10551,train,element_set
10553,train,element_set
10555,train,element_set
10556,train,element_set
10558,train,element_set
10560,train,element_set
10561,train,element_set
10563,train,element_set
10564,train,element_set
10565,train,element_set
10567,train,element_set
10568,train,element_set
10569,train,element_set
10570,train,element_set
10571,train,element_set
10573,train,element_set
10574,train,element_set
10575,train,element_set
10576,train,element_set
10577,train,element_set
10578,train,element_set
10579,train,element_set
10580,train,element_set
10583,train,element_set
10584,train,element_set
10585,train,element_set
10586,train,element_set
10587,train,element_set
10588,train,element_set
10589,train,element_set
10590,train,element_set
10591,train,element_set
10592,train,element_set
10593,train,element_set
10594,train,element_set
10595,train,element_set
10596,train,element_set
10598,train,element_set
10599,train,element_set
10600,train,element_set
10601,train,element_set
10602,train,element_set
10603,train,element_set
10604,train,element_set
10605,train,element_set
10606,train,element_set
10607,train,element_set
10608,train,element_set
10609,train,element_set
10610,train,element_set
10611,train,element_set
10612,train,element_set
10615,train,element_set
10616,train,element_set
10617,train,element_set
10618,train,element_set
10619,train,element_set
10621,train,element_set
10623,train,element_set
10624,train,element_set
10626,train,element_set
10627,train,element_set
10629,train,element_set
10630,train,element_set
10631,train,element_set
10632,train,element_set
10633,train,element_set
10634,train,element_set
10635,train,element_set
10636,train,element_set
10637,train,element_set
10638,train,element_set
10639,train,element_set
10641,train,element_set
10644,train,element_set
10645,train,element_set
10646,train,element_set
10647,train,element_set
10648,train,element_set
10649,train,element_set
10650,train,element_set
10651,train,element_set
10652,train,element_set
10653,train,element_set
10654,train,element_set
10655,train,element_set
10656,train,element_set
10659,train,element_set
10660,train,element_set
10661,train,element_set
10662,train,element_set
10664,train,element_set
10665,train,element_set
10666,train,element_set
10667,train,element_set
10668,train,element_set
10669,train,element_set
10670,train,element_set
10671,train,element_set
10672,train,element_set
10673,train,element_set
10674,train,element_set
10675,train,element_set
10676,train,element_set
10677,train,element_set
10681,train,element_set
10683,train,element_set
10685,train,element_set
10687,train,element_set
10688,train,element_set
10690,train,element_set
10691,train,element_set
10692,train,element_set
10693,train,element_set
10694,train,element_set
10695,train,element_set
10696,train,element_set
10697,train,element_set
10698,train,element_set
10699,train,element_set
10700,train,element_set
10701,train,element_set
10702,train,element_set
10703,train,element_set
10704,train,element_set
10705,train,element_set
10706,train,element_set
10708,train,element_set
10709,train,element_set
10710,train,element_set
10711,train,element_set
10712,train,element_set
10713,train,element_set
10714,train,element_set
10716,train,element_set
10718,train,element_set
10719,train,element_set
10720,train,element_set
10723,train,element_set
10724,train,element_set
10725,train,element_set
10726,train,element_set
10728,train,element_set
10729,train,element_set
10730,train,element_set
10731,train,element_set
10732,train,element_set
10733,train,element_set
10734,train,element_set
10735,train,element_set
10737,train,element_set
10739,train,element_set
10740,train,element_set
10742,train,element_set
10743,train,element_set
10744,train,element_set
10745,train,element_set
10746,train,element_set
10747,train,element_set
10749,train,element_set
10750,train,element_set
10751,train,element_set
10752,train,element_set
10753,train,element_set
10754,train,element_set
10755,train,element_set
10756,train,element_set
10757,train,element_set
10758,train,element_set
10759,train,element_set
10760,train,element_set
10761,train,element_set
10762,train,element_set
10765,train,element_set
10767,train,element_set
10768,train,element_set
10769,train,element_set
10771,train,element_set
10773,train,element_set
10774,train,element_set
10775,train,element_set
10776,train,element_set
10778,train,element_set
10779,train,element_set
10780,train,element_set
10782,train,element_set
10784,train,element_set
10786,train,element_set
10787,train,element_set
10788,train,element_set
10789,train,element_set
10790,train,element_set
10791,train,element_set
10792,train,element_set
10794,train,element_set
10795,train,element_set
10796,train,element_set
10798,train,element_set
10799,train,element_set
10800,train,element_set
10801,train,element_set
10802,train,element_set
10803,train,element_set
10804,train,element_set
10806,train,element_set
10807,train,element_set
10808,train,element_set
10809,train,element_set
10810,train,element_set
10811,train,element_set
10814,train,element_set
10815,train,element_set
10816,train,element_set
10817,train,element_set
10818,train,element_set
10819,train,element_set
10820,train,element_set
10821,train,element_set
10823,train,element_set
10824,train,element_set
10825,train,element_set
10826,train,element_set
10827,train,element_set
10828,train,element_set
10829,train,element_set
10830,train,element_set
10831,train,element_set
10832,train,element_set
10834,train,element_set
10835,train,element_set
10837,train,element_set
10838,train,element_set
10839,train,element_set
10841,train,element_set
10842,train,element_set
10843,train,element_set
10844,train,element_set
10846,train,element_set
10847,train,element_set
10848,train,element_set
10849,train,element_set
10850,train,element_set
10851,train,element_set
10852,train,element_set
10853,train,element_set
10854,train,element_set
10855,train,element_set
10856,train,element_set
10857,train,element_set
10858,train,element_set
10860,train,element_set
10861,train,element_set
10862,train,element_set
10863,train,element_set
10864,train,element_set
10867,train,element_set
10868,train,element_set
10870,train,element_set
10873,train,element_set
10875,train,element_set
10876,train,element_set
10877,train,element_set
10878,train,element_set
10880,train,element_set
10881,train,element_set
10883,train,element_set
10884,train,element_set
10885,train,element_set
10886,train,element_set
10887,train,element_set
10889,train,element_set
10890,train,element_set
10891,train,element_set
10892,train,element_set
10893,train,element_set
10894,train,element_set
10895,train,element_set
10896,train,element_set
10898,train,element_set
10899,train,element_set
10900,train,element_set
10901,train,element_set
10902,train,element_set
10903,train,element_set
10904,train,element_set
10905,train,element_set
10906,train,element_set
10908,train,element_set
10910,train,element_set
10911,train,element_set
10912,train,element_set
10913,train,element_set
10914,train,element_set
10918,train,element_set
10919,train,element_set
10920,train,element_set
10921,train,element_set
10922,train,element_set
10923,train,element_set
10924,train,element_set
10925,train,element_set
10926,train,element_set
10927,train,element_set
10928,train,element_set
10929,train,element_set
10930,train,element_set
10931,train,element_set
10932,train,element_set
10934,train,element_set
10935,train,element_set
10937,train,element_set
10938,train,element_set
10939,train,element_set
10940,train,element_set
10941,train,element_set
10942,train,element_set
10944,train,element_set
10945,train,element_set
10946,train,element_set
10947,train,element_set
10948,train,element_set
10949,train,element_set
10950,train,element_set
10952,train,element_set
10953,train,element_set
10954,train,element_set
10955,train,element_set
10958,train,element_set
10959,train,element_set
10962,train,element_set
10963,train,element_set
10964,train,element_set
10965,train,element_set
10967,train,element_set
10968,train,element_set
10969,train,element_set
10970,train,element_set
10971,train,element_set
10972,train,element_set
10973,train,element_set
10974,train,element_set
10976,train,element_set
10977,train,element_set
10978,train,element_set
10979,train,element_set
10980,train,element_set
10982,train,element_set
10983,train,element_set
10984,train,element_set
10985,train,element_set
10987,train,element_set
10988,train,element_set
10991,train,element_set
10992,train,element_set
10993,train,element_set
10994,train,element_set
10995,train,element_set
10996,train,element_set
10997,train,element_set
10998,train,element_set
10999,train,element_set
11000,train,element_set
11001,train,element_set
11002,train,element_set
11003,train,element_set
11004,train,element_set
11005,train,element_set
11007,train,element_set
11010,train,element_set
11012,train,element_set
11013,train,element_set
11014,train,element_set
11015,train,element_set
11016,train,element_set
11017,train,element_set
11018,train,element_set
11019,train,element_set
11020,train,element_set
11021,train,element_set
11022,train,element_set
11024,train,element_set
11025,train,element_set
11027,train,element_set
11028,train,element_set
11031,train,element_set
11032,train,element_set
11033,train,element_set
11034,train,element_set
11035,train,element_set
11036,train,element_set
11037,train,element_set
11039,train,element_set
11041,train,element_set
11043,train,element_set
11044,train,element_set
11045,train,element_set
11047,train,element_set
11048,train,element_set
11049,train,element_set
11050,train,element_set
11052,train,element_set
11053,train,element_set
11054,train,element_set
11056,train,element_set
11057,train,element_set
11058,train,element_set
11059,train,element_set
11060,train,element_set
11061,train,element_set
11062,train,element_set
11063,train,element_set
11064,train,element_set
11065,train,element_set
11069,train,element_set
11070,train,element_set
11071,train,element_set
11075,train,element_set
11076,train,element_set
11078,train,element_set
11079,train,element_set
11085,train,element_set
11086,train,element_set
11087,train,element_set
11088,train,element_set
11089,train,element_set
11090,train,element_set
11092,train,element_set
11093,train,element_set
11094,train,element_set
11096,train,element_set
11097,train,element_set
11098,train,element_set
11099,train,element_set
11100,train,element_set
11102,train,element_set
11103,train,element_set
11104,train,element_set
11105,train,element_set
11107,train,element_set
11108,train,element_set
11110,train,element_set
11111,train,element_set
11112,train,element_set
11113,train,element_set
11115,train,element_set
11116,train,element_set
11117,train,element_set
11118,train,element_set
11119,train,element_set
11120,train,element_set
11121,train,element_set
11123,train,element_set
11125,train,element_set
11126,train,element_set
11130,train,element_set
11131,train,element_set
11132,train,element_set
11133,train,element_set
11134,train,element_set
11135,train,element_set
11136,train,element_set
11138,train,element_set
11139,train,element_set
11141,train,element_set
11142,train,element_set
11143,train,element_set
11144,train,element_set
11146,train,element_set
11147,train,element_set
11148,train,element_set
11149,train,element_set
11150,train,element_set
11151,train,element_set
11152,train,element_set
11153,train,element_set
11154,train,element_set
11155,train,element_set
11156,train,element_set
11157,train,element_set
11158,train,element_set
11159,train,element_set
11160,train,element_set
11161,train,element_set
11162,train,element_set
11164,train,element_set
11165,train,element_set
11166,train,element_set
11167,train,element_set
11169,train,element_set
11171,train,element_set
11172,train,element_set
11173,train,element_set
11174,train,element_set
11175,train,element_set
11176,train,element_set
11177,train,element_set
11178,train,element_set
11179,train,element_set
11180,train,element_set
11181,train,element_set
11185,train,element_set
11186,train,element_set
11187,train,element_set
11188,train,element_set
11189,train,element_set
11190,train,element_set
11191,train,element_set
11192,train,element_set
11193,train,element_set
11194,train,element_set
11195,train,element_set
11196,train,element_set
11198,train,element_set
11199,train,element_set
11200,train,element_set
11201,train,element_set
11202,train,element_set
11203,train,element_set
11204,train,element_set
11205,train,element_set
11206,train,element_set
11207,train,element_set
11208,train,element_set
11209,train,element_set
11211,train,element_set
11213,train,element_set
11214,train,element_set
11215,train,element_set
11217,train,element_set
11218,train,element_set
11219,train,element_set
11220,train,element_set
11221,train,element_set
11222,train,element_set
11223,train,element_set
11224,train,element_set
11226,train,element_set
11227,train,element_set
11228,train,element_set
11229,train,element_set
11230,train,element_set
11231,train,element_set
11232,train,element_set
11233,train,element_set
11234,train,element_set
11235,train,element_set
11236,train,element_set
11237,train,element_set
11238,train,element_set
11240,train,element_set
11241,train,element_set
11242,train,element_set
11243,train,element_set
11244,train,element_set
11245,train,element_set
11246,train,element_set
11247,train,element_set
11248,train,element_set
11250,train,element_set
11251,train,element_set
11252,train,element_set
11253,train,element_set
11254,train,element_set
11255,train,element_set
11256,train,element_set
11257,train,element_set
11258,train,element_set
11259,train,element_set
11260,train,element_set
11262,train,element_set
11263,train,element_set
11266,train,element_set
11267,train,element_set
11269,train,element_set
11271,train,element_set
11272,train,element_set
11273,train,element_set
11274,train,element_set
11275,train,element_set
11276,train,element_set
11278,train,element_set
11280,train,element_set
11281,train,element_set
11282,train,element_set
11283,train,element_set
11284,train,element_set
11285,train,element_set
11286,train,element_set
11287,train,element_set
11288,train,element_set
11289,train,element_set
11290,train,element_set
11291,train,element_set
11292,train,element_set
11293,train,element_set
11295,train,element_set
11296,train,element_set
11297,train,element_set
11298,train,element_set
11299,train,element_set
11300,train,element_set
11301,train,element_set
11302,train,element_set
11303,train,element_set
11304,train,element_set
11306,train,element_set
11307,train,element_set
11309,train,element_set
11310,train,element_set
11311,train,element_set
11312,train,element_set
11313,train,element_set
11314,train,element_set
11315,train,element_set
11316,train,element_set
11317,train,element_set
11318,train,element_set
11319,train,element_set
11320,train,element_set
11321,train,element_set
11322,train,element_set
11323,train,element_set
11324,train,element_set
11325,train,element_set
11327,train,element_set
11328,train,element_set
11329,train,element_set
11330,train,element_set
11332,train,element_set
11333,train,element_set
11334,train,element_set
11335,train,element_set
11336,train,element_set
11337,train,element_set
11338,train,element_set
11339,train,element_set
11342,train,element_set
11344,train,element_set
11345,train,element_set
11348,train,element_set
11349,train,element_set
11350,train,element_set
11351,train,element_set
11353,train,element_set
11354,train,element_set
11355,train,element_set
11356,train,element_set
11357,train,element_set
11358,train,element_set
11360,train,element_set
11362,train,element_set
11363,train,element_set
11364,train,element_set
11367,train,element_set
11368,train,element_set
11369,train,element_set
11370,train,element_set
11371,train,element_set
11372,train,element_set
11373,train,element_set
11374,train,element_set
11375,train,element_set
11376,train,element_set
11378,train,element_set
11380,train,element_set
11381,train,element_set
11383,train,element_set
11385,train,element_set
11386,train,element_set
11387,train,element_set
11388,train,element_set
11389,train,element_set
11391,train,element_set
11392,train,element_set
11393,train,element_set
11394,train,element_set
11395,train,element_set
11396,train,element_set
11397,train,element_set
11398,train,element_set
11399,train,element_set
11400,train,element_set
11401,train,element_set
11403,train,element_set
11404,train,element_set
11405,train,element_set
11406,train,element_set
11407,train,element_set
11409,train,element_set
11410,train,element_set
11411,train,element_set
11412,train,element_set
11413,train,element_set
11414,train,element_set
11415,train,element_set
11416,train,element_set
11417,train,element_set
11418,train,element_set
11420,train,element_set
11421,train,element_set
11422,train,element_set
11423,train,element_set
11424,train,element_set
11425,train,element_set
11426,train,element_set
11427,train,element_set
11428,train,element_set
11429,train,element_set
11430,train,element_set
11431,train,element_set
11432,train,element_set
11433,train,element_set
11434,train,element_set
11435,train,element_set
11437,train,element_set
11439,train,element_set
11441,train,element_set
11442,train,element_set
11444,train,element_set
11445,train,element_set
11446,train,element_set
11447,train,element_set
11449,train,element_set
11451,train,element_set
11452,train,element_set
11453,train,element_set
11454,train,element_set
11455,train,element_set
11456,train,element_set
11457,train,element_set
11458,train,element_set
11459,train,element_set
11460,train,element_set
11461,train,element_set
11462,train,element_set
11463,train,element_set
11464,train,element_set
11465,train,element_set
11466,train,element_set
11467,train,element_set
11468,train,element_set
11469,train,element_set
11471,train,element_set
11472,train,element_set
11473,train,element_set
11474,train,element_set
11476,train,element_set
11478,train,element_set
11480,train,element_set
11481,train,element_set
11482,train,element_set
11483,train,element_set
11485,train,element_set
11487,train,element_set
11488,train,element_set
11489,train,element_set
11490,train,element_set
11491,train,element_set
11492,train,element_set
11494,train,element_set
11495,train,element_set
11496,train,element_set
11497,train,element_set
11498,train,element_set
11499,train,element_set
11500,train,element_set
11501,train,element_set
11502,train,element_set
11504,train,element_set
11505,train,element_set
11506,train,element_set
11507,train,element_set
11508,train,element_set
11509,train,element_set
11511,train,element_set
11513,train,element_set
11514,train,element_set
11515,train,element_set
11516,train,element_set
11517,train,element_set
11518,train,element_set
11519,train,element_set
11520,train,element_set
11521,train,element_set
11522,train,element_set
11524,train,element_set
11525,train,element_set
11526,train,element_set
11528,train,element_set
11529,train,element_set
11530,train,element_set
11532,train,element_set
11533,train,element_set
11534,train,element_set
11536,train,element_set
11537,train,element_set
11538,train,element_set
11539,train,element_set
11540,train,element_set
11541,train,element_set
11542,train,element_set
11544,train,element_set
11545,train,element_set
11546,train,element_set
11548,train,element_set
11549,train,element_set
11550,train,element_set
11551,train,element_set
11553,train,element_set
11554,train,element_set
11555,train,element_set
11557,train,element_set
11558,train,element_set
11559,train,element_set
11560,train,element_set
11561,train,element_set
11563,train,element_set
11565,train,element_set
11566,train,element_set
11567,train,element_set
11569,train,element_set
11570,train,element_set
11571,train,element_set
11572,train,element_set
11573,train,element_set
11574,train,element_set
11575,train,element_set
11576,train,element_set
11577,train,element_set
11578,train,element_set
11579,train,element_set
11580,train,element_set
11581,train,element_set
11582,train,element_set
11583,train,element_set
11584,train,element_set
11585,train,element_set
11586,train,element_set
11587,train,element_set
11588,train,element_set
11590,train,element_set
11591,train,element_set
11592,train,element_set
11593,train,element_set
11594,train,element_set
11595,train,element_set
11596,train,element_set
11597,train,element_set
11598,train,element_set
11599,train,element_set
11600,train,element_set
11601,train,element_set
11603,train,element_set
11604,train,element_set
11605,train,element_set
11606,train,element_set
11607,train,element_set
11608,train,element_set
11609,train,element_set
11610,train,element_set
11611,train,element_set
11612,train,element_set
11614,train,element_set
11618,train,element_set
11619,train,element_set
11620,train,element_set
11622,train,element_set
11623,train,element_set
11624,train,element_set
11625,train,element_set
11626,train,element_set
11627,train,element_set
11628,train,element_set
11629,train,element_set
11630,train,element_set
11631,train,element_set
11632,train,element_set
11633,train,element_set
11635,train,element_set
11636,train,element_set
11637,train,element_set
11638,train,element_set
11639,train,element_set
11640,train,element_set
11641,train,element_set
11642,train,element_set
11645,train,element_set
11646,train,element_set
11648,train,element_set
11649,train,element_set
11650,train,element_set
11651,train,element_set
11652,train,element_set
11653,train,element_set
11654,train,element_set
11655,train,element_set
11658,train,element_set
11660,train,element_set
11662,train,element_set
11663,train,element_set
11664,train,element_set
11666,train,element_set
11667,train,element_set
11668,train,element_set
11669,train,element_set
11671,train,element_set
11672,train,element_set
11673,train,element_set
11674,train,element_set
11675,train,element_set
11676,train,element_set
11678,train,element_set
11679,train,element_set
11681,train,element_set
11684,train,element_set
11685,train,element_set
11687,train,element_set
11689,train,element_set
11691,train,element_set
11692,train,element_set
11693,train,element_set
11694,train,element_set
11695,train,element_set
11696,train,element_set
11697,train,element_set
11698,train,element_set
11699,train,element_set
11701,train,element_set
11702,train,element_set
11704,train,element_set
11708,train,element_set
11709,train,element_set
11710,train,element_set
11711,train,element_set
11712,train,element_set
11714,train,element_set
11715,train,element_set
11717,train,element_set
11718,train,element_set
11719,train,element_set
11721,train,element_set
11722,train,element_set
11723,train,element_set
11724,train,element_set
11726,train,element_set
11727,train,element_set
11730,train,element_set
11731,train,element_set
11732,train,element_set
11733,train,element_set
11734,train,element_set
11735,train,element_set
11736,train,element_set
11737,train,element_set
11738,train,element_set
11739,train,element_set
11740,train,element_set
11742,train,element_set
11743,train,element_set
11744,train,element_set
11747,train,element_set
11748,train,element_set
11749,train,element_set
11750,train,element_set
11751,train,element_set
11752,train,element_set
11753,train,element_set
11754,train,element_set
11755,train,element_set
11756,train,element_set
11757,train,element_set
11758,train,element_set
11759,train,element_set
11760,train,element_set
11761,train,element_set
11762,train,element_set
11763,train,element_set
11764,train,element_set
11765,train,element_set
11766,train,element_set
11767,train,element_set
11768,train,element_set
11769,train,element_set
11770,train,element_set
11771,train,element_set
11772,train,element_set
11773,train,element_set
11774,train,element_set
11775,train,element_set
11776,train,element_set
11777,train,element_set
11778,train,element_set
11779,train,element_set
11780,train,element_set
11783,train,element_set
11784,train,element_set
11785,train,element_set
11786,train,element_set
11787,train,element_set
11788,train,element_set
11789,train,element_set
11790,train,element_set
11791,train,element_set
11792,train,element_set
11793,train,element_set
11794,train,element_set
11795,train,element_set
11796,train,element_set
11798,train,element_set
11799,train,element_set
11800,train,element_set
11801,train,element_set
11805,train,element_set
11806,train,element_set
11807,train,element_set
11808,train,element_set
11809,train,element_set
11810,train,element_set
11811,train,element_set
11813,train,element_set
11814,train,element_set
11815,train,element_set
11816,train,element_set
11818,train,element_set
11819,train,element_set
11820,train,element_set
11821,train,element_set
11822,train,element_set
11825,train,element_set
11826,train,element_set
11827,train,element_set
11828,train,element_set
11829,train,element_set
11830,train,element_set
11831,train,element_set
11833,train,element_set
11834,train,element_set
11835,train,element_set
11836,train,element_set
11837,train,element_set
11838,train,element_set
11839,train,element_set
11840,train,element_set
11841,train,element_set
11844,train,element_set
11845,train,element_set
11846,train,element_set
11848,train,element_set
11850,train,element_set
11851,train,element_set
11852,train,element_set
11853,train,element_set
11854,train,element_set
11856,train,element_set
11857,train,element_set
11859,train,element_set
11860,train,element_set
11861,train,element_set
11862,train,element_set
11864,train,element_set
11865,train,element_set
11866,train,element_set
11867,train,element_set
11869,train,element_set
11870,train,element_set
11872,train,element_set
11873,train,element_set
11877,train,element_set
11878,train,element_set
11880,train,element_set
11882,train,element_set
11883,train,element_set
11884,train,element_set
11885,train,element_set
11887,train,element_set
11888,train,element_set
11889,train,element_set
11890,train,element_set
11891,train,element_set
11892,train,element_set
11893,train,element_set
11894,train,element_set
11896,train,element_set
11897,train,element_set
11899,train,element_set
11900,train,element_set
11901,train,element_set
11902,train,element_set
11903,train,element_set
11904,train,element_set
11905,train,element_set
11906,train,element_set
11908,train,element_set
11909,train,element_set
11910,train,element_set
11911,train,element_set
11912,train,element_set
11913,train,element_set
11914,train,element_set
11916,train,element_set
11917,train,element_set
11918,train,element_set
11920,train,element_set
11921,train,element_set
11922,train,element_set
11923,train,element_set
11924,train,element_set
11928,train,element_set
11929,train,element_set
11930,train,element_set
11931,train,element_set
11932,train,element_set
11933,train,element_set
11934,train,element_set
11935,train,element_set
11936,train,element_set
11938,train,element_set
11940,train,element_set
11941,train,element_set
11942,train,element_set
11943,train,element_set
11944,train,element_set
11946,train,element_set
11947,train,element_set
11948,train,element_set
11949,train,element_set
11950,train,element_set
11951,train,element_set
11952,train,element_set
11954,train,element_set
11956,train,element_set
11957,train,element_set
11959,train,element_set
11962,train,element_set
11965,train,element_set
11966,train,element_set
11967,train,element_set
11968,train,element_set
11969,train,element_set
11970,train,element_set
11971,train,element_set
11972,train,element_set
11973,train,element_set
11974,train,element_set
11975,train,element_set
11976,train,element_set
11977,train,element_set
11979,train,element_set
11980,train,element_set
11981,train,element_set
11983,train,element_set
11984,train,element_set
11987,train,element_set
11989,train,element_set
11990,train,element_set
11991,train,element_set
11992,train,element_set
11993,train,element_set
11994,train,element_set
11995,train,element_set
11996,train,element_set
11998,train,element_set
11999,train,element_set
12000,train,element_set
12001,train,element_set
12003,train,element_set
12004,train,element_set
12005,train,element_set
12007,train,element_set
12008,train,element_set
12009,train,element_set
12010,train,element_set
12012,train,element_set
12013,train,element_set
12014,train,element_set
12017,train,element_set
12018,train,element_set
12019,train,element_set
12020,train,element_set
12022,train,element_set
12024,train,element_set
12026,train,element_set
12027,train,element_set
12028,train,element_set
12029,train,element_set
12030,train,element_set
12032,train,element_set
12033,train,element_set
12034,train,element_set
12036,train,element_set
12037,train,element_set
12038,train,element_set
12040,train,element_set
12041,train,element_set
12044,train,element_set
12045,train,element_set
12046,train,element_set
12047,train,element_set
12048,train,element_set
12049,train,element_set
12050,train,element_set
12051,train,element_set
12053,train,element_set
12055,train,element_set
12056,train,element_set
12057,train,element_set
12058,train,element_set
12059,train,element_set
12061,train,element_set
12063,train,element_set
12064,train,element_set
12066,train,element_set
12067,train,element_set
12068,train,element_set
12069,train,element_set
12070,train,element_set
12071,train,element_set
12074,train,element_set
12075,train,element_set
12076,train,element_set
12077,train,element_set
12078,train,element_set
12079,train,element_set
12081,train,element_set
12082,train,element_set
12083,train,element_set
12084,train,element_set
12085,train,element_set
12086,train,element_set
12087,train,element_set
12089,train,element_set
12090,train,element_set
12091,train,element_set
12092,train,element_set
12094,train,element_set
12095,train,element_set
12096,train,element_set
12098,train,element_set
12099,train,element_set
12100,train,element_set
12101,train,element_set
12102,train,element_set
12103,train,element_set
12104,train,element_set
12105,train,element_set
12106,train,element_set
12107,train,element_set
12108,train,element_set
12109,train,element_set
12110,train,element_set
12111,train,element_set
12112,train,element_set
12113,train,element_set
12115,train,element_set
12116,train,element_set
12117,train,element_set
12118,train,element_set
12120,train,element_set
12121,train,element_set
12123,train,element_set
12124,train,element_set
12127,train,element_set
12128,train,element_set
12129,train,element_set
12130,train,element_set
12131,train,element_set
12132,train,element_set
12133,train,element_set
12134,train,element_set
12135,train,element_set
12136,train,element_set
12137,train,element_set
12141,train,element_set
12142,train,element_set
12143,train,element_set
12144,train,element_set
12145,train,element_set
12147,train,element_set
12148,train,element_set
12149,train,element_set
12151,train,element_set
12152,train,element_set
12153,train,element_set
12155,train,element_set
12156,train,element_set
12157,train,element_set
12158,train,element_set
12159,train,element_set
12160,train,element_set
12161,train,element_set
12162,train,element_set
12164,train,element_set
12166,train,element_set
12167,train,element_set
12168,train,element_set
12169,train,element_set
12170,train,element_set
12171,train,element_set
12172,train,element_set
12174,train,element_set
12175,train,element_set
12176,train,element_set
12177,train,element_set
12178,train,element_set
12179,train,element_set
12181,train,element_set
12182,train,element_set
12184,train,element_set
12185,train,element_set
12186,train,element_set
12188,train,element_set
12189,train,element_set
12190,train,element_set
12191,train,element_set
12192,train,element_set
12193,train,element_set
12195,train,element_set
12196,train,element_set
12201,train,element_set
12202,train,element_set
12203,train,element_set
12205,train,element_set
12206,train,element_set
12207,train,element_set
