sample_id,split,split_strategy
10961,train,random_iid
10962,train,random_iid
10963,train,random_iid
10964,train,random_iid
10965,train,random_iid
10966,train,random_iid
10968,train,random_iid
10969,train,random_iid
10970,train,random_iid
10971,train,random_iid
10972,train,random_iid
10973,train,random_iid
10974,train,random_iid
10975,train,random_iid
10976,train,random_iid
10978,train,random_iid
10979,train,random_iid
10980,train,random_iid
10981,train,random_iid
10982,train,random_iid
10983,train,random_iid
10985,train,random_iid
10986,train,random_iid
10987,train,random_iid
10988,train,random_iid
10989,train,random_iid
10990,train,random_iid
10991,train,random_iid
10992,train,random_iid
10993,train,random_iid
10994,train,random_iid
10996,train,random_iid
10997,train,random_iid
10998,train,random_iid
10999,train,random_iid
11000,train,random_iid
11001,train,random_iid
11002,train,random_iid
11004,train,random_iid
11005,train,random_iid
11006,train,random_iid
11007,train,random_iid
11008,train,random_iid
11009,train,random_iid
11010,train,random_iid
11011,train,random_iid
11012,train,random_iid
11013,train,random_iid
11014,train,random_iid
11015,train,random_iid
11016,train,random_iid
11017,train,random_iid
11020,train,random_iid
11021,train,random_iid
11022,train,random_iid
11023,train,random_iid
11024,train,random_iid
11025,train,random_iid
11027,train,random_iid
11028,train,random_iid
11029,train,random_iid
11030,train,random_iid
11031,train,random_iid
11033,train,random_iid
11034,train,random_iid
11035,train,random_iid
11036,train,random_iid
11038,train,random_iid
11040,train,random_iid
11041,train,random_iid
11042,train,random_iid
11043,train,random_iid
11045,train,random_iid
11047,train,random_iid
11048,train,random_iid
11049,train,random_iid
11051,train,random_iid
11052,train,random_iid
11054,train,random_iid
11056,train,random_iid
11057,train,random_iid
11058,train,random_iid
11060,train,random_iid
11061,train,random_iid
11062,train,random_iid
11063,train,random_iid
11064,train,random_iid
11065,train,random_iid
11067,train,random_iid
11068,train,random_iid
11069,train,random_iid
11070,train,random_iid
11071,train,random_iid
11073,train,random_iid
11075,train,random_iid
11076,train,random_iid
11077,train,random_iid
11079,train,random_iid
11080,train,random_iid
11081,train,random_iid
11082,train,random_iid
11084,train,random_iid
11085,train,random_iid
11086,train,random_iid
11088,train,random_iid
11089,train,random_iid
11092,train,random_iid
11093,train,random_iid
11094,train,random_iid
11095,train,random_iid
11099,train,random_iid
11100,train,random_iid
11102,train,random_iid
11103,train,random_iid
11104,train,random_iid
11105,train,random_iid
11106,train,random_iid
11107,train,random_iid
11108,train,random_iid
11109,train,random_iid
11110,train,random_iid
11111,train,random_iid
11112,train,random_iid
11113,train,random_iid
11115,train,random_iid
11116,train,random_iid
11117,train,random_iid
11118,train,random_iid
11119,train,random_iid
11120,train,random_iid
11121,train,random_iid
11122,train,random_iid
11123,train,random_iid
11124,train,random_iid
11125,train,random_iid
11126,train,random_iid
11128,train,random_iid
11129,train,random_iid
11131,train,random_iid
11133,train,random_iid
11134,train,random_iid
11135,train,random_iid
11136,train,random_iid
11137,train,random_iid
11138,train,random_iid
11139,train,random_iid
11140,train,random_iid
11141,train,random_iid
11142,train,random_iid
11144,train,random_iid
11146,train,random_iid
11147,train,random_iid
11149,train,random_iid
11150,train,random_iid
11151,train,random_iid
11152,train,random_iid
11153,train,random_iid
11154,train,random_iid
11156,train,random_iid
11157,train,random_iid
11158,train,random_iid
11159,train,random_iid
11161,train,random_iid
11163,train,random_iid
11164,train,random_iid
11165,train,random_iid
11166,train,random_iid
11167,train,random_iid
11169,train,random_iid
11170,train,random_iid
11171,train,random_iid
11172,train,random_iid
11173,train,random_iid
11174,train,random_iid
11175,train,random_iid
11176,train,random_iid
11179,train,random_iid
11180,train,random_iid
11181,train,random_iid
11182,train,random_iid
11184,train,random_iid
11185,train,random_iid
11186,train,random_iid
11188,train,random_iid
11189,train,random_iid
11190,train,random_iid
11191,train,random_iid
11192,train,random_iid
11193,train,random_iid
11194,train,random_iid
11196,train,random_iid
11197,train,random_iid
11198,train,random_iid
11200,train,random_iid
11201,train,random_iid
11202,train,random_iid
11203,train,random_iid
11204,train,random_iid
11205,train,random_iid
11207,train,random_iid
11208,train,random_iid
11209,train,random_iid
11210,train,random_iid
11211,train,random_iid
11212,train,random_iid
11213,train,random_iid
11214,train,random_iid
11215,train,random_iid
11216,train,random_iid
11217,train,random_iid
11218,train,random_iid
11219,train,random_iid
11220,train,random_iid
11221,train,random_iid
11222,train,random_iid
11223,train,random_iid
11224,train,random_iid
11226,train,random_iid
11227,train,random_iid
11228,train,random_iid
11229,train,random_iid
11230,train,random_iid
11231,train,random_iid
11232,train,random_iid
11233,train,random_iid
11234,train,random_iid
11236,train,random_iid
11238,train,random_iid
11239,train,random_iid
11240,train,random_iid
11241,train,random_iid
11242,train,random_iid
11243,train,random_iid
11244,train,random_iid
11246,train,random_iid
11247,train,random_iid
11248,train,random_iid
11249,train,random_iid
11251,train,random_iid
11252,train,random_iid
11253,train,random_iid
11254,train,random_iid
11255,train,random_iid
11256,train,random_iid
11257,train,random_iid
11260,train,random_iid
11261,train,random_iid
11262,train,random_iid
11263,train,random_iid
11264,train,random_iid
11265,train,random_iid
11266,train,random_iid
11268,train,random_iid
11269,train,random_iid
11271,train,random_iid
11272,train,random_iid
11274,train,random_iid
11276,train,random_iid
11277,train,random_iid
11278,train,random_iid
11279,train,random_iid
11280,train,random_iid
11281,train,random_iid
11283,train,random_iid
11284,train,random_iid
11285,train,random_iid
11286,train,random_iid
11288,train,random_iid
11289,train,random_iid
11290,train,random_iid
11291,train,random_iid
11294,train,random_iid
11295,train,random_iid
11296,train,random_iid
11297,train,random_iid
11298,train,random_iid
11299,train,random_iid
11300,train,random_iid
11301,train,random_iid
11302,train,random_iid
11303,train,random_iid
11304,train,random_iid
11305,train,random_iid
11306,train,random_iid
11307,train,random_iid
11308,train,random_iid
11309,train,random_iid
11310,train,random_iid
11312,train,random_iid
11314,train,random_iid
11317,train,random_iid
11318,train,random_iid
11319,train,random_iid
11320,train,random_iid
11321,train,random_iid
11322,train,random_iid
11323,train,random_iid
11324,train,random_iid
11325,train,random_iid
11326,train,random_iid
11327,train,random_iid
11328,train,random_iid
11330,train,random_iid
11331,train,random_iid
11332,train,random_iid
11333,train,random_iid
11334,train,random_iid
11337,train,random_iid
11338,train,random_iid
11340,train,random_iid
11341,train,random_iid
11342,train,random_iid
11343,train,random_iid
11344,train,random_iid
11345,train,random_iid
11346,train,random_iid
11347,train,random_iid
11348,train,random_iid
11349,train,random_iid
11350,train,random_iid
11351,train,random_iid
11352,train,random_iid
11353,train,random_iid
11355,train,random_iid
11356,train,random_iid
11357,train,random_iid
11358,train,random_iid
11359,train,random_iid
11360,train,random_iid
11361,train,random_iid
11362,train,random_iid
11363,train,random_iid
11364,train,random_iid
11365,train,random_iid
11366,train,random_iid
11367,train,random_iid
11370,train,random_iid
11372,train,random_iid
11373,train,random_iid
11374,train,random_iid
11375,train,random_iid
11376,train,random_iid
11377,train,random_iid
11378,train,random_iid
11380,train,random_iid
11381,train,random_iid
11382,train,random_iid
11383,train,random_iid
11384,train,random_iid
11385,train,random_iid
11386,train,random_iid
11388,train,random_iid
11389,train,random_iid
11390,train,random_iid
11393,train,random_iid
11396,train,random_iid
11397,train,random_iid
11400,train,random_iid
11401,train,random_iid
11402,train,random_iid
11403,train,random_iid
11404,train,random_iid
11405,train,random_iid
11406,train,random_iid
11407,train,random_iid
11408,train,random_iid
11409,train,random_iid
11410,train,random_iid
11412,train,random_iid
11413,train,random_iid
11414,train,random_iid
11415,train,random_iid
11416,train,random_iid
11417,train,random_iid
11418,train,random_iid
11420,train,random_iid
11421,train,random_iid
11422,train,random_iid
11425,train,random_iid
11426,train,random_iid
11428,train,random_iid
11430,train,random_iid
11431,train,random_iid
11433,train,random_iid
11434,train,random_iid
11435,train,random_iid
11436,train,random_iid
11437,train,random_iid
11439,train,random_iid
11440,train,random_iid
11441,train,random_iid
11443,train,random_iid
11444,train,random_iid
11445,train,random_iid
11446,train,random_iid
11447,train,random_iid
11448,train,random_iid
11449,train,random_iid
11451,train,random_iid
11452,train,random_iid
11454,train,random_iid
11455,train,random_iid
11456,train,random_iid
11458,train,random_iid
11461,train,random_iid
11462,train,random_iid
11463,train,random_iid
11464,train,random_iid
11466,train,random_iid
11468,train,random_iid
11469,train,random_iid
11470,train,random_iid
11472,train,random_iid
11474,train,random_iid
11475,train,random_iid
11476,train,random_iid
11477,train,random_iid
11478,train,random_iid
11479,train,random_iid
11480,train,random_iid
11481,train,random_iid
11482,train,random_iid
11483,train,random_iid
11484,train,random_iid
11485,train,random_iid
11486,train,random_iid
11487,train,random_iid
11488,train,random_iid
11489,train,random_iid
11490,train,random_iid
11491,train,random_iid
11492,train,random_iid
11493,train,random_iid
11494,train,random_iid
11495,train,random_iid
11497,train,random_iid
11498,train,random_iid
11499,train,random_iid
11500,train,random_iid
11503,train,random_iid
11505,train,random_iid
11507,train,random_iid
11508,train,random_iid
11509,train,random_iid
11512,train,random_iid
11513,train,random_iid
11514,train,random_iid
11515,train,random_iid
11516,train,random_iid
11517,train,random_iid
11519,train,random_iid
11520,train,random_iid
11521,train,random_iid
11522,train,random_iid
11523,train,random_iid
11524,train,random_iid
11525,train,random_iid
11526,train,random_iid
11527,train,random_iid
11528,train,random_iid
11530,train,random_iid
11532,train,random_iid
11533,train,random_iid
11534,train,random_iid
11536,train,random_iid
11537,train,random_iid
11538,train,random_iid
11539,train,random_iid
11540,train,random_iid
11541,train,random_iid
11542,train,random_iid
11543,train,random_iid
11544,train,random_iid
11546,train,random_iid
11547,train,random_iid
11548,train,random_iid
11549,train,random_iid
11550,train,random_iid
11551,train,random_iid
11552,train,random_iid
11553,train,random_iid
11554,train,random_iid
11555,train,random_iid
11556,train,random_iid
11557,train,random_iid
11558,train,random_iid
11559,train,random_iid
11560,train,random_iid
11561,train,random_iid
11562,train,random_iid
11563,train,random_iid
11564,train,random_iid
11565,train,random_iid
11566,train,random_iid
11568,train,random_iid
11569,train,random_iid
11571,train,random_iid
11572,train,random_iid
11573,train,random_iid
11574,train,random_iid
11576,train,random_iid
11577,train,random_iid
11578,train,random_iid
11580,train,random_iid
11581,train,random_iid
11582,train,random_iid
11584,train,random_iid
11585,train,random_iid
11586,train,random_iid
11587,train,random_iid
11588,train,random_iid
11589,train,random_iid
11590,train,random_iid
11591,train,random_iid
11592,train,random_iid
11594,train,random_iid
11595,train,random_iid
11597,train,random_iid
11598,train,random_iid
11599,train,random_iid
11600,train,random_iid
11601,train,random_iid
11602,train,random_iid
11604,train,random_iid
11605,train,random_iid
11606,train,random_iid
11607,train,random_iid
11609,train,random_iid
11610,train,random_iid
11611,train,random_iid
11612,train,random_iid
11613,train,random_iid
11616,train,random_iid
11617,train,random_iid
11618,train,random_iid
11619,train,random_iid
11620,train,random_iid
11622,train,random_iid
11623,train,random_iid
11624,train,random_iid
11625,train,random_iid
11626,train,random_iid
11628,train,random_iid
11629,train,random_iid
11632,train,random_iid
11634,train,random_iid
11635,train,random_iid
11636,train,random_iid
11637,train,random_iid
11638,train,random_iid
11639,train,random_iid
11640,train,random_iid
11641,train,random_iid
11642,train,random_iid
11643,train,random_iid
11644,train,random_iid
11645,train,random_iid
11646,train,random_iid
11647,train,random_iid
11648,train,random_iid
11650,train,random_iid
11652,train,random_iid
11653,train,random_iid
11654,train,random_iid
11655,train,random_iid
11656,train,random_iid
11657,train,random_iid
11660,train,random_iid
11661,train,random_iid
11662,train,random_iid
11663,train,random_iid
11664,train,random_iid
11665,train,random_iid
11666,train,random_iid
11667,train,random_iid
11669,train,random_iid
11670,train,random_iid
11671,train,random_iid
11672,train,random_iid
11673,train,random_iid
11674,train,random_iid
11676,train,random_iid
11678,train,random_iid
11679,train,random_iid
11680,train,random_iid
11681,train,random_iid
11683,train,random_iid
11684,train,random_iid
11685,train,random_iid
11686,train,random_iid
11689,train,random_iid
11690,train,random_iid
11691,train,random_iid
11692,train,random_iid
11693,train,random_iid
11694,train,random_iid
11697,train,random_iid
11699,train,random_iid
11700,train,random_iid
11701,train,random_iid
11703,train,random_iid
11704,train,random_iid
11705,train,random_iid
11707,train,random_iid
11708,train,random_iid
11709,train,random_iid
11710,train,random_iid
11711,train,random_iid
11713,train,random_iid
11715,train,random_iid
11716,train,random_iid
11718,train,random_iid
11719,train,random_iid
11720,train,random_iid
11721,train,random_iid
11722,train,random_iid
11723,train,random_iid
11724,train,random_iid
11725,train,random_iid
11727,train,random_iid
11728,train,random_iid
11729,train,random_iid
11730,train,random_iid
11732,train,random_iid
11733,train,random_iid
11734,train,random_iid
11735,train,random_iid
11737,train,random_iid
11738,train,random_iid
11739,train,random_iid
11740,train,random_iid
11741,train,random_iid
11743,train,random_iid
11744,train,random_iid
11745,train,random_iid
11746,train,random_iid
11747,train,random_iid
11748,train,random_iid
11749,train,random_iid
11750,train,random_iid
11751,train,random_iid
11752,train,random_iid
11754,train,random_iid
11755,train,random_iid
11756,train,random_iid
11757,train,random_iid
11758,train,random_iid
11760,train,random_iid
11761,train,random_iid
11762,train,random_iid
11763,train,random_iid
11764,train,random_iid
11765,train,random_iid
11766,train,random_iid
11767,train,random_iid
11768,train,random_iid
11769,train,random_iid
11771,train,random_iid
11772,train,random_iid
11773,train,random_iid
11774,train,random_iid
11775,train,random_iid
11777,train,random_iid
11779,train,random_iid
11780,train,random_iid
11781,train,random_iid
11783,train,random_iid
11784,train,random_iid
11785,train,random_iid
11786,train,random_iid
11787,train,random_iid
11788,train,random_iid
11789,train,random_iid
11791,train,random_iid
11792,train,random_iid
11793,train,random_iid
11794,train,random_iid
11795,train,random_iid
11798,train,random_iid
11800,train,random_iid
11801,train,random_iid
11802,train,random_iid
11803,train,random_iid
11805,train,random_iid
11806,train,random_iid
11808,train,random_iid
11809,train,random_iid
11810,train,random_iid
11812,train,random_iid
11813,train,random_iid
11814,train,random_iid
11815,train,random_iid
11818,train,random_iid
11819,train,random_iid
11820,train,random_iid
11821,train,random_iid
11822,train,random_iid
11823,train,random_iid
11824,train,random_iid
11826,train,random_iid
11829,train,random_iid
11832,train,random_iid
11833,train,random_iid
11834,train,random_iid
11835,train,random_iid
11836,train,random_iid
11837,train,random_iid
11839,train,random_iid
11840,train,random_iid
11841,train,random_iid
11842,train,random_iid
11843,train,random_iid
11845,train,random_iid
11846,train,random_iid
11847,train,random_iid
11848,train,random_iid
11849,train,random_iid
11850,train,random_iid
11851,train,random_iid
11852,train,random_iid
11853,train,random_iid
11854,train,random_iid
11855,train,random_iid
11856,train,random_iid
11857,train,random_iid
11858,train,random_iid
11859,train,random_iid
11860,train,random_iid
11861,train,random_iid
11862,train,random_iid
11863,train,random_iid
11864,train,random_iid
11865,train,random_iid
11867,train,random_iid
11870,train,random_iid
11871,train,random_iid
11873,train,random_iid
11874,train,random_iid
11875,train,random_iid
11876,train,random_iid
11878,train,random_iid
11879,train,random_iid
11880,train,random_iid
11881,train,random_iid
11882,train,random_iid
11883,train,random_iid
11884,train,random_iid
11887,train,random_iid
11888,train,random_iid
11889,train,random_iid
11891,train,random_iid
11892,train,random_iid
11893,train,random_iid
11894,train,random_iid
11895,train,random_iid
11897,train,random_iid
11898,train,random_iid
11899,train,random_iid
11902,train,random_iid
11903,train,random_iid
11904,train,random_iid
11907,train,random_iid
11908,train,random_iid
11909,train,random_iid
11910,train,random_iid
11911,train,random_iid
11912,train,random_iid
11913,train,random_iid
11916,train,random_iid
11917,train,random_iid
11918,train,random_iid
11920,train,random_iid
11922,train,random_iid
11923,train,random_iid
11925,train,random_iid
11926,train,random_iid
11927,train,random_iid
11931,train,random_iid
11932,train,random_iid
11934,train,random_iid
11936,train,random_iid
11938,train,random_iid
11939,train,random_iid
11941,train,random_iid
11944,train,random_iid
11945,train,random_iid
11946,train,random_iid
11947,train,random_iid
11949,train,random_iid
11950,train,random_iid
11951,train,random_iid
11953,train,random_iid
11954,train,random_iid
11955,train,random_iid
11956,train,random_iid
11957,train,random_iid
11958,train,random_iid
11959,train,random_iid
11960,train,random_iid
11961,train,random_iid
11962,train,random_iid
11963,train,random_iid
11964,train,random_iid
11965,train,random_iid
11966,train,random_iid
11967,train,random_iid
11969,train,random_iid
11970,train,random_iid
11971,train,random_iid
11972,train,random_iid
11973,train,random_iid
11974,train,random_iid
11975,train,random_iid
11976,train,random_iid
11978,train,random_iid
11979,train,random_iid
11980,train,random_iid
11982,train,random_iid
11984,train,random_iid
11985,train,random_iid
11986,train,random_iid
11987,train,random_iid
11988,train,random_iid
11989,train,random_iid
11990,train,random_iid
11991,train,random_iid
11992,train,random_iid
11993,train,random_iid
11994,train,random_iid
11995,train,random_iid
11996,train,random_iid
11997,train,random_iid
11998,train,random_iid
11999,train,random_iid
12001,train,random_iid
12002,train,random_iid
12003,train,random_iid
12006,train,random_iid
12007,train,random_iid
12008,train,random_iid
12009,train,random_iid
12010,train,random_iid
12012,train,random_iid
12013,train,random_iid
12015,train,random_iid
12017,train,random_iid
12018,train,random_iid
12020,train,random_iid
12021,train,random_iid
12023,train,random_iid
12024,train,random_iid
12025,train,random_iid
12026,train,random_iid
12027,train,random_iid
12029,train,random_iid
12030,train,random_iid
12031,train,random_iid
12032,train,random_iid
12033,train,random_iid
12035,train,random_iid
12036,train,random_iid
12037,train,random_iid
12040,train,random_iid
12041,train,random_iid
12042,train,random_iid
12044,train,random_iid
12045,train,random_iid
12046,train,random_iid
12048,train,random_iid
12049,train,random_iid
12050,train,random_iid
12051,train,random_iid
12052,train,random_iid
12053,train,random_iid
12054,train,random_iid
12055,train,random_iid
12057,train,random_iid
12058,train,random_iid
12059,train,random_iid
12061,train,random_iid
12063,train,random_iid
12064,train,random_iid
12065,train,random_iid
12067,train,random_iid
12068,train,random_iid
12070,train,random_iid
12071,train,random_iid
12072,train,random_iid
12074,train,random_iid
12075,train,random_iid
12077,train,random_iid
12078,train,random_iid
12081,train,random_iid
12082,train,random_iid
12085,train,random_iid
12086,train,random_iid
12087,train,random_iid
12088,train,random_iid
12089,train,random_iid
12090,train,random_iid
12091,train,random_iid
12092,train,random_iid
12093,train,random_iid
12094,train,random_iid
12095,train,random_iid
12096,train,random_iid
12097,train,random_iid
12098,train,random_iid
12099,train,random_iid
12101,train,random_iid
12102,train,random_iid
12103,train,random_iid
12105,train,random_iid
12106,train,random_iid
12107,train,random_iid
12108,train,random_iid
12110,train,random_iid
12111,train,random_iid
12112,train,random_iid
12113,train,random_iid
12114,train,random_iid
12115,train,random_iid
12116,train,random_iid
12117,train,random_iid
12118,train,random_iid
12121,train,random_iid
12123,train,random_iid
12124,train,random_iid
12125,train,random_iid
12126,train,random_iid
12127,train,random_iid
12128,train,random_iid
12129,train,random_iid
12130,train,random_iid
12132,train,random_iid
12133,train,random_iid
12134,train,random_iid
12135,train,random_iid
12136,train,random_iid
12137,train,random_iid
12140,train,random_iid
12141,train,random_iid
12142,train,random_iid
12144,train,random_iid
12145,train,random_iid
12147,train,random_iid
12148,train,random_iid
12149,train,random_iid
12150,train,random_iid
12151,train,random_iid
12152,train,random_iid
12153,train,random_iid
12154,train,random_iid
12155,train,random_iid
12156,train,random_iid
12157,train,random_iid
12158,train,random_iid
12160,train,random_iid
12163,train,random_iid
12164,train,random_iid
12165,train,random_iid
12166,train,random_iid
12167,train,random_iid
12168,train,random_iid
12169,train,random_iid
12171,train,random_iid
12172,train,random_iid
12173,train,random_iid
12174,train,random_iid
12175,train,random_iid
12177,train,random_iid
12178,train,random_iid
12180,train,random_iid
12182,train,random_iid
12183,train,random_iid
12184,train,random_iid
12185,train,random_iid
12186,train,random_iid
12188,train,random_iid
12189,train,random_iid
12190,train,random_iid
12191,train,random_iid
12192,train,random_iid
12193,train,random_iid
12196,train,random_iid
12197,train,random_iid
12198,train,random_iid
12199,train,random_iid
12200,train,random_iid
12201,train,random_iid
12202,train,random_iid
12203,train,random_iid
12204,train,random_iid
12205,train,random_iid
12206,train,random_iid
12208,train,random_iid
12209,train,random_iid
12210,train,random_iid
12212,train,random_iid
12213,train,random_iid
12214,train,random_iid
12215,train,random_iid
12216,train,random_iid
12217,train,random_iid
12218,train,random_iid
12219,train,random_iid
12220,train,random_iid
12221,train,random_iid
12222,train,random_iid
12223,train,random_iid
12224,train,random_iid
12225,train,random_iid
12226,train,random_iid
12227,train,random_iid
12228,train,random_iid
12229,train,random_iid
12230,train,random_iid
12231,train,random_iid
12232,train,random_iid
12233,train,random_iid
12234,train,random_iid
12235,train,random_iid
12236,train,random_iid
12237,train,random_iid
12238,train,random_iid
12239,train,random_iid
12240,train,random_iid
12241,train,random_iid
12242,train,random_iid
12244,train,random_iid
12245,train,random_iid
12246,train,random_iid
12247,train,random_iid
12248,train,random_iid
12249,train,random_iid
12250,train,random_iid
12251,train,random_iid
12253,train,random_iid
12254,train,random_iid
12255,train,random_iid
12256,train,random_iid
12257,train,random_iid
12258,train,random_iid
12259,train,random_iid
12260,train,random_iid
12261,train,random_iid
12262,train,random_iid
12263,train,random_iid
12265,train,random_iid
12266,train,random_iid
12267,train,random_iid
12268,train,random_iid
12271,train,random_iid
12272,train,random_iid
12274,train,random_iid
12275,train,random_iid
12278,train,random_iid
12279,train,random_iid
12280,train,random_iid
12281,train,random_iid
12282,train,random_iid
12284,train,random_iid
12286,train,random_iid
12287,train,random_iid
12288,train,random_iid
12289,train,random_iid
12290,train,random_iid
12291,train,random_iid
12292,train,random_iid
12293,train,random_iid
12294,train,random_iid
12295,train,random_iid
12296,train,random_iid
12298,train,random_iid
12300,train,random_iid
12302,train,random_iid
12304,train,random_iid
12305,train,random_iid
12306,train,random_iid
12308,train,random_iid
12309,train,random_iid
12310,train,random_iid
12311,train,random_iid
12312,train,random_iid
12315,train,random_iid
12316,train,random_iid
12317,train,random_iid
12318,train,random_iid
12321,train,random_iid
12322,train,random_iid
12324,train,random_iid
12325,train,random_iid
12327,train,random_iid
12328,train,random_iid
12329,train,random_iid
12330,train,random_iid
12331,train,random_iid
12332,train,random_iid
12333,train,random_iid
12335,train,random_iid
12336,train,random_iid
12337,train,random_iid
12338,train,random_iid
12339,train,random_iid
12340,train,random_iid
12341,train,random_iid
12342,train,random_iid
12343,train,random_iid
12344,train,random_iid
12346,train,random_iid
12347,train,random_iid
12348,train,random_iid
12350,train,random_iid
12351,train,random_iid
12352,train,random_iid
12353,train,random_iid
12354,train,random_iid
12355,train,random_iid
12356,train,random_iid
12357,train,random_iid
12359,train,random_iid
12360,train,random_iid
12362,train,random_iid
12363,train,random_iid
12364,train,random_iid
12367,train,random_iid
12368,train,random_iid
12369,train,random_iid
12370,train,random_iid
12371,train,random_iid
12372,train,random_iid
12375,train,random_iid
12376,train,random_iid
12377,train,random_iid
12378,train,random_iid
12380,train,random_iid
12383,train,random_iid
12384,train,random_iid
12385,train,random_iid
12386,train,random_iid
12387,train,random_iid
12388,train,random_iid
12389,train,random_iid
12390,train,random_iid
12391,train,random_iid
12392,train,random_iid
12393,train,random_iid
12395,train,random_iid
12396,train,random_iid
12397,train,random_iid
12398,train,random_iid
12399,train,random_iid
12400,train,random_iid
12402,train,random_iid
12403,train,random_iid
12408,train,random_iid
12409,train,random_iid
12410,train,random_iid
12411,train,random_iid
12413,train,random_iid
12414,train,random_iid
12415,train,random_iid
12417,train,random_iid
12418,train,random_iid
12419,train,random_iid
12420,train,random_iid
12421,train,random_iid
12422,train,random_iid
12423,train,random_iid
12424,train,random_iid
12425,train,random_iid
12426,train,random_iid
12427,train,random_iid
12428,train,random_iid
12429,train,random_iid
12430,train,random_iid
12432,train,random_iid
12433,train,random_iid
12435,train,random_iid
12436,train,random_iid
12438,train,random_iid
12440,train,random_iid
12442,train,random_iid
12443,train,random_iid
12446,train,random_iid
12447,train,random_iid
12448,train,random_iid
12449,train,random_iid
12450,train,random_iid
12451,train,random_iid
12452,train,random_iid
12453,train,random_iid
12455,train,random_iid
12457,train,random_iid
12458,train,random_iid
12459,train,random_iid
12460,train,random_iid
12462,train,random_iid
12463,train,random_iid
12464,train,random_iid
12465,train,random_iid
12466,train,random_iid
12467,train,random_iid
12468,train,random_iid
12469,train,random_iid
12470,train,random_iid
12471,train,random_iid
12472,train,random_iid
12473,train,random_iid
12474,train,random_iid
12476,train,random_iid
12477,train,random_iid
12478,train,random_iid
12479,train,random_iid
12480,train,random_iid
12481,train,random_iid
12482,train,random_iid
12483,train,random_iid
12486,train,random_iid
12488,train,random_iid
12489,train,random_iid
12491,train,random_iid
12493,train,random_iid
12494,train,random_iid
12496,train,random_iid
12497,train,random_iid
12498,train,random_iid
12499,train,random_iid
12500,train,random_iid
12501,train,random_iid
12502,train,random_iid
12504,train,random_iid
12505,train,random_iid
12506,train,random_iid
12507,train,random_iid
12508,train,random_iid
12509,train,random_iid
12512,train,random_iid
12513,train,random_iid
12514,train,random_iid
12515,train,random_iid
12516,train,random_iid
12517,train,random_iid
12518,train,random_iid
12521,train,random_iid
12522,train,random_iid
12524,train,random_iid
12525,train,random_iid
12526,train,random_iid
12527,train,random_iid
12528,train,random_iid
12529,train,random_iid
12530,train,random_iid
12531,train,random_iid
12533,train,random_iid
12535,train,random_iid
12538,train,random_iid
12539,train,random_iid
12540,train,random_iid
12541,train,random_iid
12542,train,random_iid
12543,train,random_iid
12544,train,random_iid
12545,train,random_iid
12547,train,random_iid
12548,train,random_iid
12549,train,random_iid
12550,train,random_iid
12551,train,random_iid
12552,train,random_iid
12553,train,random_iid
12554,train,random_iid
12556,train,random_iid
12557,train,random_iid
12558,train,random_iid
12559,train,random_iid
12561,train,random_iid
12563,train,random_iid
12564,train,random_iid
12565,train,random_iid
12566,train,random_iid
12567,train,random_iid
12568,train,random_iid
12569,train,random_iid
12571,train,random_iid
12572,train,random_iid
12573,train,random_iid
12575,train,random_iid
12576,train,random_iid
12578,train,random_iid
12579,train,random_iid
12581,train,random_iid
12582,train,random_iid
12583,train,random_iid
12585,train,random_iid
12586,train,random_iid
12587,train,random_iid
12589,train,random_iid
12590,train,random_iid
12591,train,random_iid
12592,train,random_iid
12594,train,random_iid
12595,train,random_iid
12597,train,random_iid
12598,train,random_iid
12599,train,random_iid
12601,train,random_iid
12602,train,random_iid
12603,train,random_iid
12604,train,random_iid
12605,train,random_iid
12606,train,random_iid
12608,train,random_iid
12609,train,random_iid
12610,train,random_iid
12611,train,random_iid
12612,train,random_iid
12615,train,random_iid
12617,train,random_iid
12619,train,random_iid
12620,train,random_iid
12621,train,random_iid
12622,train,random_iid
12623,train,random_iid
12624,train,random_iid
12625,train,random_iid
12626,train,random_iid
12627,train,random_iid
12628,train,random_iid
12629,train,random_iid
12630,train,random_iid
12631,train,random_iid
12632,train,random_iid
12633,train,random_iid
12637,train,random_iid
12639,train,random_iid
12640,train,random_iid
12641,train,random_iid
12642,train,random_iid
12643,train,random_iid
12644,train,random_iid
12645,train,random_iid
12646,train,random_iid
12647,train,random_iid
12648,train,random_iid
12650,train,random_iid
12651,train,random_iid
12652,train,random_iid
12653,train,random_iid
12654,train,random_iid
12657,train,random_iid
12658,train,random_iid
12659,train,random_iid
12660,train,random_iid
12661,train,random_iid
12662,train,random_iid
12663,train,random_iid
12664,train,random_iid
12665,train,random_iid
12666,train,random_iid
12667,train,random_iid
12668,train,random_iid
12669,train,random_iid
12670,train,random_iid
12671,train,random_iid
12672,train,random_iid
12673,train,random_iid
12674,train,random_iid
12675,train,random_iid
12676,train,random_iid
12677,train,random_iid
12678,train,random_iid
12679,train,random_iid
12680,train,random_iid
12683,train,random_iid
12684,train,random_iid
12686,train,random_iid
12688,train,random_iid
12689,train,random_iid
12690,train,random_iid
12691,train,random_iid
12692,train,random_iid
12693,train,random_iid
12695,train,random_iid
12696,train,random_iid
12697,train,random_iid
12698,train,random_iid
12699,train,random_iid
12700,train,random_iid
12701,train,random_iid
12702,train,random_iid
12703,train,random_iid
12704,train,random_iid
12705,train,random_iid
12706,train,random_iid
12707,train,random_iid
12708,train,random_iid
12709,train,random_iid
